source,airline,origin,destination,search_date,travel_date,advance_days,total_fare,status
demo_connector,Air India,BLR,HYD,2026-08-28,2026-08-29,1,5580,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-28,2026-08-29,1,6529,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-28,2026-09-04,7,6060,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-28,2026-09-04,7,5414,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-28,2026-09-12,15,5557,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-28,2026-09-12,15,5649,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-28,2026-09-12,15,5471,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-28,2026-09-27,30,4100,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-28,2026-09-27,30,4752,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-28,2026-09-27,30,4389,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-28,2026-09-27,30,4995,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-28,2026-10-12,45,3828,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-28,2026-10-12,45,3756,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-28,2026-10-12,45,3575,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-28,2026-10-12,45,4137,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-28,2026-08-29,1,11221,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-28,2026-08-29,1,11375,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-28,2026-08-29,1,11372,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-28,2026-09-04,7,10477,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-28,2026-09-04,7,9707,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-28,2026-09-12,15,8954,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-28,2026-09-12,15,9619,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-28,2026-09-27,30,7628,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-28,2026-09-27,30,8573,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-28,2026-09-27,30,7649,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-28,2026-09-27,30,8838,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-28,2026-10-12,45,7091,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-28,2026-10-12,45,6598,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-29,2026-08-30,1,8653,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-29,2026-08-30,1,9428,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-29,2026-09-05,7,7756,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-29,2026-09-05,7,8067,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-29,2026-09-13,15,6937,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-29,2026-09-13,15,7277,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-29,2026-09-13,15,7646,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-29,2026-09-28,30,6227,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-29,2026-09-28,30,6956,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-29,2026-09-28,30,6755,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-29,2026-09-28,30,7024,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-29,2026-10-13,45,5755,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-29,2026-10-13,45,5213,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-29,2026-10-13,45,4928,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-29,2026-10-13,45,5606,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-29,2026-08-30,1,10477,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-29,2026-08-30,1,9971,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-29,2026-08-30,1,10206,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-29,2026-08-30,1,11287,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-29,2026-09-05,7,9097,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-29,2026-09-05,7,9076,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-29,2026-09-05,7,8969,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-29,2026-09-05,7,10161,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-29,2026-09-13,15,8729,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-29,2026-09-13,15,9944,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-29,2026-09-13,15,8418,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-29,2026-09-13,15,8374,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-29,2026-09-28,30,7521,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-29,2026-09-28,30,8236,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-29,2026-10-13,45,6241,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-29,2026-10-13,45,6507,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-29,2026-08-30,1,7246,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-29,2026-08-30,1,7570,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-29,2026-08-30,1,6958,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-29,2026-08-30,1,7469,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-29,2026-09-05,7,6849,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-29,2026-09-05,7,7230,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-29,2026-09-05,7,6686,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-29,2026-09-05,7,6152,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-29,2026-09-13,15,6310,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-29,2026-09-13,15,6527,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-29,2026-09-28,30,4685,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-29,2026-09-28,30,4697,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-29,2026-09-28,30,5430,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-29,2026-10-13,45,3906,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-29,2026-10-13,45,4077,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-29,2026-10-13,45,4691,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-29,2026-10-13,45,3904,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-29,2026-08-30,1,10495,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-29,2026-08-30,1,10153,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-29,2026-08-30,1,8943,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-29,2026-08-30,1,8969,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-29,2026-09-05,7,8922,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-29,2026-09-05,7,8949,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-29,2026-09-05,7,8880,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-29,2026-09-13,15,8822,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-29,2026-09-13,15,8607,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-29,2026-09-13,15,8340,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-29,2026-09-13,15,7792,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-29,2026-09-28,30,6987,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-29,2026-09-28,30,6798,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-29,2026-09-28,30,6601,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-29,2026-10-13,45,5876,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-29,2026-10-13,45,5331,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-29,2026-10-13,45,5811,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-29,2026-10-13,45,5367,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-29,2026-08-30,1,6485,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-29,2026-08-30,1,6365,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-29,2026-08-30,1,6584,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-29,2026-09-05,7,5728,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-29,2026-09-05,7,5590,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-29,2026-09-05,7,5425,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-29,2026-09-05,7,6218,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-29,2026-09-13,15,5534,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-29,2026-09-13,15,5809,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-29,2026-09-13,15,5278,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-29,2026-09-13,15,5056,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-29,2026-09-28,30,4777,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-29,2026-09-28,30,4721,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-29,2026-09-28,30,4332,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-29,2026-09-28,30,4776,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-29,2026-10-13,45,3797,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-29,2026-10-13,45,3862,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-29,2026-08-30,1,10469,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-29,2026-08-30,1,11589,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-29,2026-08-30,1,11679,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-29,2026-08-30,1,12248,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-29,2026-09-05,7,10642,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-29,2026-09-05,7,9753,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-29,2026-09-05,7,9902,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-29,2026-09-05,7,11460,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-29,2026-09-13,15,9839,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-29,2026-09-13,15,10762,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-29,2026-09-13,15,9936,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-29,2026-09-28,30,8029,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-29,2026-09-28,30,8475,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-29,2026-09-28,30,9109,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-29,2026-10-13,45,7116,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-29,2026-10-13,45,7000,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-29,2026-10-13,45,6688,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-29,2026-10-13,45,6994,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-30,2026-08-31,1,9232,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-30,2026-08-31,1,9151,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-30,2026-09-06,7,8631,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-30,2026-09-06,7,7683,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-30,2026-09-14,15,7916,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-30,2026-09-14,15,7391,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-30,2026-09-14,15,7714,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-30,2026-09-14,15,7252,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-30,2026-09-29,30,6147,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-30,2026-09-29,30,6933,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-30,2026-09-29,30,6480,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-30,2026-10-14,45,5523,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-30,2026-10-14,45,5368,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-30,2026-10-14,45,5394,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-30,2026-10-14,45,5362,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-30,2026-08-31,1,9818,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-30,2026-08-31,1,10694,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-30,2026-09-06,7,9084,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-30,2026-09-06,7,9731,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-30,2026-09-06,7,8901,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-30,2026-09-06,7,9346,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-30,2026-09-14,15,8954,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-30,2026-09-14,15,9435,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-30,2026-09-14,15,9092,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-30,2026-09-14,15,8399,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-30,2026-09-29,30,7189,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-30,2026-09-29,30,7990,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-30,2026-10-14,45,6397,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-30,2026-10-14,45,6010,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-30,2026-08-31,1,7027,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-30,2026-08-31,1,6398,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-30,2026-08-31,1,6736,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-30,2026-08-31,1,6308,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-30,2026-09-06,7,6255,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-30,2026-09-06,7,6567,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-30,2026-09-14,15,5514,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-30,2026-09-14,15,6275,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-30,2026-09-29,30,5437,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-30,2026-09-29,30,5164,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-30,2026-10-14,45,4389,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-30,2026-10-14,45,4551,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-30,2026-10-14,45,4423,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-30,2026-08-31,1,8908,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-30,2026-08-31,1,9159,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-30,2026-09-06,7,8199,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-30,2026-09-06,7,8725,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-30,2026-09-06,7,9216,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-30,2026-09-06,7,8693,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-30,2026-09-14,15,8134,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-30,2026-09-14,15,9153,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-30,2026-09-14,15,7908,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-30,2026-09-29,30,7587,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-30,2026-09-29,30,7798,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-30,2026-10-14,45,6249,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-30,2026-10-14,45,6353,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-30,2026-10-14,45,5790,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-30,2026-10-14,45,6221,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-30,2026-08-31,1,5969,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-30,2026-08-31,1,6038,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-30,2026-08-31,1,6097,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-30,2026-08-31,1,6045,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-30,2026-09-06,7,5644,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-30,2026-09-06,7,5249,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-30,2026-09-14,15,5572,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-30,2026-09-14,15,5828,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-30,2026-09-29,30,4209,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-30,2026-09-29,30,4259,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-30,2026-10-14,45,3725,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-30,2026-10-14,45,4072,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-30,2026-10-14,45,3860,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-30,2026-08-31,1,10698,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-30,2026-08-31,1,12150,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-30,2026-08-31,1,11295,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-30,2026-08-31,1,11900,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-30,2026-09-06,7,10943,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-30,2026-09-06,7,10127,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-30,2026-09-06,7,10176,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-30,2026-09-14,15,9240,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-30,2026-09-14,15,9330,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-30,2026-09-29,30,8187,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-30,2026-09-29,30,8372,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-30,2026-09-29,30,7853,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-30,2026-10-14,45,6500,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-30,2026-10-14,45,6760,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-30,2026-10-14,45,6432,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-31,2026-09-01,1,7875,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-31,2026-09-01,1,8875,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-31,2026-09-01,1,9343,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-31,2026-09-01,1,8127,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-31,2026-09-07,7,7725,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-31,2026-09-07,7,8301,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-31,2026-09-15,15,6927,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-31,2026-09-15,15,7075,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-31,2026-09-30,30,6598,AVAILABLE
demo_connector,Air India,DEL,BOM,2026-08-31,2026-09-30,30,6617,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-31,2026-09-30,30,6811,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-31,2026-09-30,30,5902,AVAILABLE
demo_connector,SpiceJet,DEL,BOM,2026-08-31,2026-10-15,45,5655,AVAILABLE
demo_connector,IndiGo,DEL,BOM,2026-08-31,2026-10-15,45,5591,AVAILABLE
demo_connector,Akasa Air,DEL,BOM,2026-08-31,2026-10-15,45,5694,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-31,2026-09-01,1,10873,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-31,2026-09-01,1,9982,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-31,2026-09-01,1,11127,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-31,2026-09-07,7,9353,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-31,2026-09-07,7,10519,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-31,2026-09-07,7,9007,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-31,2026-09-07,7,9959,AVAILABLE
demo_connector,IndiGo,DEL,BLR,2026-08-31,2026-09-15,15,9042,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-31,2026-09-15,15,10031,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-31,2026-09-15,15,8658,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-31,2026-09-30,30,7963,AVAILABLE
demo_connector,Akasa Air,DEL,BLR,2026-08-31,2026-09-30,30,8489,AVAILABLE
demo_connector,SpiceJet,DEL,BLR,2026-08-31,2026-10-15,45,6999,AVAILABLE
demo_connector,Air India,DEL,BLR,2026-08-31,2026-10-15,45,6516,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-31,2026-09-01,1,7511,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-31,2026-09-01,1,6770,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-31,2026-09-01,1,6675,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-31,2026-09-01,1,6432,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-31,2026-09-07,7,5937,AVAILABLE
demo_connector,IndiGo,BOM,BLR,2026-08-31,2026-09-07,7,6046,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-31,2026-09-07,7,7174,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-31,2026-09-15,15,5888,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-31,2026-09-15,15,5862,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-31,2026-09-30,30,4735,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-31,2026-09-30,30,5191,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-31,2026-09-30,30,5426,AVAILABLE
demo_connector,Air India,BOM,BLR,2026-08-31,2026-10-15,45,4024,AVAILABLE
demo_connector,Akasa Air,BOM,BLR,2026-08-31,2026-10-15,45,4465,AVAILABLE
demo_connector,SpiceJet,BOM,BLR,2026-08-31,2026-10-15,45,4130,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-31,2026-09-01,1,9253,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-31,2026-09-01,1,10047,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-31,2026-09-01,1,9950,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-31,2026-09-07,7,8928,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-31,2026-09-07,7,9423,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-31,2026-09-15,15,8299,AVAILABLE
demo_connector,IndiGo,DEL,CCU,2026-08-31,2026-09-15,15,7845,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-31,2026-09-15,15,7973,AVAILABLE
demo_connector,Akasa Air,DEL,CCU,2026-08-31,2026-09-30,30,7209,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-31,2026-09-30,30,6960,AVAILABLE
demo_connector,Air India,DEL,CCU,2026-08-31,2026-10-15,45,6329,AVAILABLE
demo_connector,SpiceJet,DEL,CCU,2026-08-31,2026-10-15,45,5543,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-31,2026-09-01,1,5664,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-31,2026-09-01,1,5468,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-31,2026-09-01,1,6571,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-31,2026-09-01,1,6575,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-31,2026-09-07,7,5867,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-31,2026-09-07,7,6313,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-31,2026-09-07,7,6326,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-31,2026-09-15,15,4942,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-31,2026-09-15,15,5200,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-31,2026-09-15,15,5305,AVAILABLE
demo_connector,SpiceJet,BLR,HYD,2026-08-31,2026-09-30,30,4302,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-31,2026-09-30,30,4461,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-31,2026-09-30,30,4589,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-31,2026-09-30,30,4361,AVAILABLE
demo_connector,Air India,BLR,HYD,2026-08-31,2026-10-15,45,3659,AVAILABLE
demo_connector,IndiGo,BLR,HYD,2026-08-31,2026-10-15,45,3867,AVAILABLE
demo_connector,Akasa Air,BLR,HYD,2026-08-31,2026-10-15,45,4132,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-31,2026-09-01,1,11687,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-31,2026-09-01,1,10237,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-31,2026-09-01,1,10346,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-31,2026-09-07,7,10710,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-31,2026-09-07,7,11665,AVAILABLE
demo_connector,Akasa Air,MAA,DEL,2026-08-31,2026-09-07,7,9727,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-31,2026-09-07,7,10800,AVAILABLE
demo_connector,Air India,MAA,DEL,2026-08-31,2026-09-15,15,10365,AVAILABLE
demo_connector,SpiceJet,MAA,DEL,2026-08-31,2026-09-15,15,10161,AVAILABLE
demo_connector,IndiGo,MAA,DEL,2026-08-31,2026-09-15,15,9794,AVAILABLE
